idna_subject,checker_type,destination,tested_at
ssp.advertising.com,AVAILABILITY,origin.list,2022-03-10 06:00:26.309222
ag.innovid.com.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:26.561228
folder.adsunflower.com,AVAILABILITY,origin.list,2022-03-10 06:00:26.740689
debug.aerserv.com,AVAILABILITY,origin.list,2022-03-10 06:00:27.034101
rtr.innovid.com.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:27.146038
dts.innovid.com.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:27.151846
stickyadstv.com.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:27.459364
s.innovid.com.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:27.517303
cdn.stickyadstv.com.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:27.868564
weighted.com.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:28.058860
tidaltv.com.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:28.119074
ads.stickyadstv.com.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:28.206247
dotomi.weighted.com.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:28.335470
turn.com.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:28.738284
sjc.legacy.dotomi.weighted.com.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:28.945481
legacy.dotomi.weighted.com.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:29.077339
us.iad.legacy.dotomi.weighted.com.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:29.132239
iad.legacy.dotomi.weighted.com.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:29.598901
us.sjc.legacy.dotomi.weighted.com.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:29.711269
us.sjc.dotomi.weighted.com.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:29.940805
sjc.dotomi.weighted.com.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:29.981073
folder.advmob.cn,AVAILABILITY,origin.list,2022-03-10 06:00:30.191315
us.dotomi.weighted.com.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:30.501172
setting.adzcore.com,AVAILABILITY,origin.list,2022-03-10 06:00:30.864768
comscore.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:30.964054
dvgtm.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:30.997135
rubiconproject.net.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:31.140186
eyeblaster.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:31.381324
origin.kaltura.perf.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:31.660714
vungle.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:31.980432
adgrx.com.tech.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:32.076126
kaltura.perf.akadns.net,AVAILABILITY,origin.list,2022-03-10 06:00:32.081670
